,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2921418466.0,2897274356.0,2886681000.0,2852999000.0
Share Issued,2921418466.0,2897274356.0,2886681000.0,2852999000.0
Net Debt,3981658000.0,4042425000.0,4573869000.0,4650679000.0
Total Debt,4213003000.0,4260350000.0,4843479000.0,4918990000.0
Tangible Book Value,6351326000.0,6455833000.0,6464393000.0,6399852000.0
Invested Capital,10564329000.0,10716183000.0,11307872000.0,11318842000.0
Working Capital,-352128000.0,-243514000.0,-509962000.0,-336672000.0
Net Tangible Assets,6351326000.0,6455833000.0,6464393000.0,6399852000.0
Common Stock Equity,6351326000.0,6455833000.0,6464393000.0,6399852000.0
Total Capitalization,10073884000.0,10316330000.0,10662295000.0,10819088000.0
Total Equity Gross Minority Interest,6485647000.0,6583900000.0,6584119000.0,6498762000.0
Minority Interest,134321000.0,128067000.0,119726000.0,98910000.0
Stockholders Equity,6351326000.0,6455833000.0,6464393000.0,6399852000.0
Other Equity Interest,348040000.0,348040000.0,348040000.0,348047000.0
Capital Stock,6003286000.0,6107793000.0,6116353000.0,6051805000.0
Common Stock,6003286000.0,6107793000.0,6116353000.0,6051805000.0
Total Liabilities Net Minority Interest,4465477000.0,4545328000.0,5127246000.0,5189916000.0
Total Non Current Liabilities Net Minority Interest,3838206000.0,3992958000.0,4319637000.0,4550198000.0
Other Non Current Liabilities,57886000.0,60386000.0,56580000.0,51298000.0
Derivative Product Liabilities,12895000.0,14630000.0,3182000.0,12503000.0
Non Current Deferred Taxes Liabilities,44867000.0,57445000.0,61973000.0,67161000.0
Long Term Debt And Capital Lease Obligation,3722558000.0,3860497000.0,4197902000.0,4419236000.0
Long Term Debt,3722558000.0,3860497000.0,4197902000.0,4419236000.0
Current Liabilities,627271000.0,552370000.0,807609000.0,639718000.0
Other Current Liabilities,27900000.0,23628000.0,24149000.0,29830000.0
Current Deferred Taxes Liabilities,,,,4210000.0
Current Debt And Capital Lease Obligation,490445000.0,399853000.0,645577000.0,499754000.0
Current Debt,490445000.0,399853000.0,645577000.0,499754000.0
Payables,108924000.0,64929000.0,74560000.0,54601000.0
Other Payable,30960000.0,33861000.0,39461000.0,43111000.0
Total Tax Payable,6182000.0,8699000.0,17209000.0,4210000.0
Accounts Payable,19274000.0,22369000.0,17890000.0,7280000.0
Total Assets,10951124000.0,11129228000.0,11711365000.0,11688678000.0
Total Non Current Assets,10675981000.0,10820372000.0,11413718000.0,11385632000.0
Financial Assets,8475000.0,24387000.0,81642000.0,19268000.0
Investmentin Financial Assets,0.0,0.0,0.0,0.0
Long Term Equity Investment,2825303000.0,2829479000.0,3424076000.0,3444820000.0
Investmentsin Joint Venturesat Cost,2825303000.0,2829479000.0,3424076000.0,3444820000.0
Investmentsin Subsidiariesat Cost,0.0,0.0,0.0,0.0
Investment Properties,7840279000.0,7964809000.0,7906828000.0,7913100000.0
Net PPE,1924000.0,1697000.0,858000.0,1346000.0
Accumulated Depreciation,-8414000.0,-9268000.0,-9302000.0,-8622000.0
Gross PPE,10338000.0,10965000.0,10160000.0,9968000.0
Other Properties,3719000.0,4698000.0,3778000.0,3590000.0
Machinery Furniture Equipment,6619000.0,6267000.0,6382000.0,6378000.0
Current Assets,275143000.0,308856000.0,297647000.0,303046000.0
Hedging Assets Current,3783000.0,11239000.0,2804000.0,538000.0
Prepaid Assets,6113000.0,5118000.0,3620000.0,6847000.0
Inventory,13126000.0,39761000.0,0.0,
Finished Goods,13126000.0,39761000.0,0.0,
Other Receivables,7084000.0,6787000.0,6988000.0,16141000.0
Accounts Receivable,13692000.0,28026000.0,14625000.0,11209000.0
Allowance For Doubtful Accounts Receivable,-91000.0,-1026000.0,-880000.0,-2719000.0
Gross Accounts Receivable,13783000.0,29052000.0,15505000.0,13928000.0
Cash Cash Equivalents And Short Term Investments,231345000.0,217925000.0,269610000.0,268311000.0
Cash And Cash Equivalents,231345000.0,217925000.0,269610000.0,268311000.0
Cash Equivalents,40000000.0,45000000.0,0.0,1094000.0
Cash Financial,191345000.0,172925000.0,269610000.0,267217000.0
