,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Tax Effect Of Unusual Items,-4189480.0,-4486.249081,-104550.0,-479322.604243
Tax Rate For Calcs,0.17,0.001178,0.17,0.020953
Normalized EBITDA,301958000.0,294310000.0,246244000.0,237897000.0
Total Unusual Items,-24644000.0,-3808000.0,-615000.0,-22876000.0
Total Unusual Items Excluding Goodwill,-24644000.0,-3808000.0,-615000.0,-22876000.0
Net Income From Continuing Operation Net Minority Interest,197546000.0,211954000.0,207279000.0,168633000.0
Reconciled Depreciation,29000.0,43000.0,49000.0,58000.0
Reconciled Cost Of Revenue,136440000.0,140809000.0,132059000.0,128103000.0
EBITDA,277314000.0,290502000.0,245629000.0,215021000.0
EBIT,277285000.0,290459000.0,245580000.0,214963000.0
Net Interest Income,-83704000.0,-80603000.0,-46789000.0,-45018000.0
Interest Expense,80821000.0,78255000.0,44393000.0,42721000.0
Interest Income,464000.0,439000.0,43000.0,920000.0
Normalized Income,218000520.0,215757513.750919,207789450.0,191029677.395757
Net Income From Continuing And Discontinued Operation,197546000.0,211954000.0,207279000.0,168633000.0
Total Expenses,138237000.0,143468000.0,133836000.0,130027000.0
Diluted Average Shares,1790356766.0,1716548028.0,1709364500.0,1677886403.0
Basic Average Shares,1781753589.0,1712027221.0,1707058949.0,1675722316.0
Diluted EPS,0.110337,0.123494,0.121301,0.10047
Basic EPS,,0.1242,0.1218,0.101
Diluted NI Availto Com Stockholders,197546000.0,211954000.0,207279000.0,168633000.0
Net Income Common Stockholders,197546000.0,211954000.0,207279000.0,168633000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,197546000.0,211954000.0,207279000.0,168633000.0
Net Income Including Noncontrolling Interests,197546000.0,211954000.0,207279000.0,168633000.0
Net Income Continuous Operations,197546000.0,211954000.0,207279000.0,168633000.0
Tax Provision,-1082000.0,250000.0,-6092000.0,3609000.0
Pretax Income,196464000.0,212204000.0,201187000.0,172242000.0
Other Non Operating Income Expenses,-754000.0,3417000.0,-743000.0,-323000.0
Special Income Charges,-24644000.0,-3982000.0,-1143000.0,-25824000.0
Other Special Charges,24644000.0,,1143000.0,-17156000.0
Write Off,0.0,3982000.0,0.0,11976000.0
Restructuring And Mergern Acquisition,,,0.0,13848000.0
Net Non Operating Interest Income Expense,-83704000.0,-80603000.0,-46789000.0,-45018000.0
Total Other Finance Cost,3347000.0,2787000.0,2439000.0,3217000.0
Interest Expense Non Operating,80821000.0,78255000.0,44393000.0,42721000.0
Interest Income Non Operating,464000.0,439000.0,43000.0,920000.0
Operating Income,213496000.0,226255000.0,223095000.0,211122000.0
Operating Expense,1797000.0,2659000.0,1777000.0,1924000.0
Selling General And Administration,1797000.0,2659000.0,1777000.0,1924000.0
General And Administrative Expense,1797000.0,2659000.0,1777000.0,1924000.0
Gross Profit,215293000.0,228914000.0,224872000.0,213046000.0
Cost Of Revenue,136440000.0,140809000.0,132059000.0,128103000.0
Total Revenue,351733000.0,369723000.0,356931000.0,341149000.0
Operating Revenue,351733000.0,369723000.0,356931000.0,341149000.0
