,2025-03-31,2024-03-31,2023-03-31,2022-03-31
Tax Effect Of Unusual Items,6890950.0,2572048.719447,9267720.0,-337.469455
Tax Rate For Calcs,0.17,0.032332,0.17,1.4e-05
Normalized EBITDA,793590000.0,819340000.0,619394000.0,424661000.0
Total Unusual Items,40535000.0,79550000.0,54516000.0,-23422000.0
Total Unusual Items Excluding Goodwill,40535000.0,79550000.0,54516000.0,-23422000.0
Net Income From Continuing Operation Net Minority Interest,588828000.0,582744000.0,486198000.0,347019000.0
Reconciled Depreciation,678000.0,1072000.0,831000.0,148000.0
Reconciled Cost Of Revenue,272067000.0,281826000.0,244528000.0,149598000.0
EBITDA,834125000.0,898890000.0,673910000.0,401239000.0
EBIT,833447000.0,897818000.0,673079000.0,401091000.0
Net Interest Income,-260257000.0,-302434000.0,-197516000.0,-57259000.0
Interest Expense,252259000.0,295266000.0,188055000.0,54067000.0
Interest Income,2061000.0,2512000.0,1603000.0,284000.0
Normalized Income,555183950.0,505766048.719447,440949720.0,370440662.530545
Net Income From Continuing And Discontinued Operation,588828000.0,582744000.0,486198000.0,347019000.0
Total Expenses,211725000.0,223182000.0,197500000.0,127010000.0
Rent Expense Supplemental,261000.0,,,
Diluted Average Shares,5260796000.0,5246391000.0,4615981000.0,3321054000.0
Basic Average Shares,5260796000.0,5246391000.0,4615981000.0,3321054000.0
Diluted EPS,0.111,0.1102,0.1045,0.1045
Basic EPS,0.111,0.1102,0.1045,0.1045
Diluted NI Availto Com Stockholders,584181000.0,577940000.0,482596000.0,347019000.0
Net Income Common Stockholders,584181000.0,577940000.0,482596000.0,347019000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,584181000.0,577940000.0,482596000.0,347019000.0
Minority Interests,1527000.0,-326000.0,-551000.0,0.0
Net Income Including Noncontrolling Interests,582654000.0,578266000.0,483147000.0,347019000.0
Net Income Extraordinary,-4647000.0,-4804000.0,-3602000.0,0.0
Net Income Continuous Operations,587301000.0,583070000.0,486749000.0,347019000.0
Tax Provision,-6113000.0,19482000.0,-1725000.0,5000.0
Pretax Income,581188000.0,602552000.0,485024000.0,347024000.0
Other Non Operating Income Expenses,-261000.0,1599000.0,3768000.0,4594000.0
Special Income Charges,0.0,0.0,,
Write Off,0.0,0.0,,
Net Non Operating Interest Income Expense,-260257000.0,-302434000.0,-197516000.0,-57259000.0
Total Other Finance Cost,10059000.0,9680000.0,11064000.0,3476000.0
Interest Expense Non Operating,252259000.0,295266000.0,188055000.0,54067000.0
Interest Income Non Operating,2061000.0,2512000.0,1603000.0,284000.0
Operating Income,632991000.0,672329000.0,578834000.0,348489000.0
Operating Expense,-60342000.0,-58644000.0,-47028000.0,-22588000.0
Other Operating Expenses,1578000.0,1807000.0,1692000.0,916000.0
Selling General And Administration,1944000.0,2126000.0,1131000.0,472000.0
General And Administrative Expense,1944000.0,2126000.0,1131000.0,472000.0
Rent And Landing Fees,261000.0,,,
Gross Profit,572649000.0,613685000.0,531806000.0,325901000.0
Cost Of Revenue,272067000.0,281826000.0,244528000.0,149598000.0
Total Revenue,844716000.0,895511000.0,776334000.0,475499000.0
Operating Revenue,844716000.0,895511000.0,776334000.0,475499000.0
